0,1,2,3,4,5,6,7,8,9,10,11,12,learning_style
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,1.023008338304013,0.12887599724410906,0.5643477535307422,1.152734658942715,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.16825229270405612,7.287593071239204,-0.16033820338856264,0.019680343322777384,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.1342271936203803,1.2901789892477578,-0.04255325889112657,0.1799966890877333,1.7216961162961064,2
-2.213176288242074,-3.772567023250305,-3.2298404120889637,-3.9300470141168367,-0.5454188310646609,-0.028283135431586816,-1.8801255307779532,2.3838095928110357,-6.473984799979515e-17,5.651749349210016e-17,-3.050250084539764e-17,-6.486070599680793e-17,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4318137852779256,-0.3324635475244637,-0.23734111698939211,-0.48009588048541263,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.43152905641530065,-0.3324635475244637,-0.23734111698939211,-0.4795253596819786,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4305325053961135,-0.3324635475244637,-0.23519469431062337,-0.4795253596819786,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.22704880283609843,0.21637142814849356,-0.030211328488206162,0.3597107421694455,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.210437094587064,-0.1654268157979115,-0.12814186320703114,-0.21480370688859943,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.19501680579079694,0.05728882650415811,-0.14692306164625785,0.45669927875322663,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.43437634504154965,-0.3324635475244637,-0.23734111698939211,-0.4875126509300547,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.3071025434482183,-0.32450941744224693,-0.2126572561835513,-0.31749745150672065,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.262827205310046,-0.29269289711337987,-0.2126572561835513,-0.2461823510774698,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.43095959869005085,-0.3324635475244637,-0.23734111698939211,-0.4783843180751106,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4301054121021761,-0.3324635475244637,-0.23573129998031556,-0.4783843180751106,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.42982068323955125,-0.3324635475244637,-0.23680451131969993,-0.4755317140579406,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.3603468407590751,-0.26883050686672955,-0.22741391210008657,-0.38196630229476347,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4302477765334886,-0.3324635475244637,-0.23680451131969993,-0.4772432764682426,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.22225334238599742,-0.2290598564556457,-0.1544355410219485,-0.16802100100701087,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4322408785718629,-0.3324635475244637,-0.23734111698939211,-0.48180744289571464,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.516902784988249,0.07319708666859166,0.0618165438640047,0.6871896833405653,-0.5808225914752628,2
4.251277665642842,2.9951557817079864,2.550341579360184,0.9959092719996904,2.048284849269991,-0.028283135431586816,2.8449386322590273,-2.397078997879068,-6.473984799979515e-17,5.651749349210016e-17,-3.050250084539764e-17,-6.486070599680793e-17,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.41430296022649404,-0.3324635475244637,-0.231438454622778,-0.4555634859377503,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.04885346504743191,0.1209218671618923,-0.09004286065888553,-0.00827517604548895,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.3680345200499474,-0.3086011572778134,-0.2204380383940881,-0.3945177599703116,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.5606086654011715,2.1532021031682778,0.5168581517629832,0.2033880420285276,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4316714208466131,-0.3324635475244637,-0.23626790565000774,-0.48180744289571464,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.40447981446593495,-0.3324635475244637,-0.22177955256831858,-0.4532814027240143,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.951114300491225,0.3913622899572625,1.199420563611451,0.27755574647494846,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.4329527007284252,-0.3324635475244637,-0.23734111698939211,-0.4863716093231867,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.262827205310046,-0.26087637678451275,-0.11928786965710997,-0.3089396394552106,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.318349333521902,-0.3086011572778134,-0.17724128198386666,-0.35001713730245904,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.42982068323955125,-0.3324635475244637,-0.23626790565000774,-0.4766727556648086,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.02038057878494168,0.12489893220300068,-0.11553162996926462,0.1212330463340306,1.7216961162961064,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,0.19302370375242262,-0.15747268571569473,0.36714516991886176,-0.07673767245756978,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,2.8363040999307034,2.44352785116919,1.9235699148610637,3.073678204105016,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.42369901269311583,-0.3324635475244637,-0.23680451131969993,-0.46754442280986447,-0.5808225914752628,2
-6.043777365248139e-16,0.0,0.0,-6.730966261099808e-16,-2.3036716359700302e-15,-1.3737757322072456e-15,-3.497250017756567e-16,2.42644689899514e-15,-0.34895768625407897,-0.3324635475244637,-0.23680451131969993,-0.3311899507891368,1.7216961162961064,2
